"Master list — 10,576 student clubs. Instagram URLs: 9,420. Categories: 10,576. Discord URLs: 162. SPA merge sources: enrichment.",,,,,,,,,
School,Name,Category,Campus,Directory URL,Instagram URL,Instagram Handle,IG Source,Discord URL,Discord Source
udem,Regroupement des étudiants et étudiantes de l'Université de Montréal pour l'ONU Femmes,Politics & Advocacy,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/onufemmes_udem/,onufemmes_udem,profile_page,,
udem,Regroupement étudiant de musique de chambre de l'Université de Montréal,Arts & Culture,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,,,not_found,,
udem,Regroupement étudiant en développement international et humanitaire,Arts & Culture,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/redih.udem/,@redih.udem,found,,
udem,Réseau de stagiaires de recherche sur le sexe et le genre de l’Institut de la santé des femmes et des hommes – Chapitre Université de Montréal,Arts & Culture,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,,,not_found,,
udem,"Saha – Revue critique, espace SWANA de l'Université de Montréal",Media & Web,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/revue_saha/,revue_saha,profile_page,,
udem,Sexe et Soi,Health,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/sexe_et_soi_udem/,sexe_et_soi_udem,profile_page,,
udem,Simulation du Conseil de l'Union européenne,Politics & Advocacy,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/scue.udem/,scue.udem,profile_page,,
udem,Sim’BRICS+,Politics & Advocacy,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/simbrics.udem/,@simbrics.udem,found,,
udem,Société d'appréciation de l'art de l'Université de Montréal,Arts & Culture,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/societe_art_udem/,societe_art_udem,profile_page,,
udem,"Société pour l’antispécisme, le véganisme et l’écologie",Environment,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/saveudem/,saveudem,profile_page,,
udem,Solidarité pour les droits humains des Palestiniennes et Palestiniens de l'Université de Montréal,Community Service,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/sdhppudem/,sdhppudem,found,,
udem,Swab the World de l’Université de Montréal,Health,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/swabtheworld_udem/,swabtheworld_udem,profile_page,,
udem,UdeM Entreprend,Business,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/udem.entreprend/,udem.entreprend,profile_page,,
udem,Union Tamil des étudiants de l'Université de Montréal,Arts & Culture,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/uteum.umontreal/,uteum.umontreal,profile_page,,
udem,Voix neurodiverses,Health,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/voix_neurodiverses/,@voix_neurodiverses,found,,
udem,Équipe de débat de l’UdeM,Media & Web,,https://vieetudiante.umontreal.ca/experience-etudiante/implication-benevole/regroupements-etudiants,https://www.instagram.com/debat.udem/,debat.udem,profile_page,,
uwindsor,ACE Odette,Business,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/acexodette/,@acexodette,found,,
uwindsor,Actuarial Club,Business,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwindsoractuarialclub/,@uwindsoractuarialclub,found,,
uwindsor,African Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinasa/,uwinasa,found,,
uwindsor,Ahmadiyya Muslim Student Association,Religion & Spirituality,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/amsauwin/,@amsauwin,found,,
uwindsor,AI in Healthcare,Games & Recreation,,https://www.uwsa.ca/studentgroupslist,,,not_found,,
uwindsor,Albanian Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/asawindsor/,asawindsor,found,,
uwindsor,Alternative Dispute Resolution,Politics & Advocacy,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/windsorlawadr/,@windsorlawadr,found,,
uwindsor,Aqua Aid,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwindsor.aquaaid/,@uwindsor.aquaaid,found,,
uwindsor,Artificial Intelligence Club,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwindsor.ai.club/,uwindsor.ai.club,found,,
uwindsor,Asian Law Students Organization,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/alsowindsor/,alsowindsor,found,,
uwindsor,Bachelor of Arts and Sciences Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/basa.uwindsor/,@basa.uwindsor,found,,
uwindsor,Baja Sae,Games & Recreation,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/rosecitybaja/,rosecitybaja,found,,
uwindsor,Bedtime Blessings,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinbedtimeblessings/,@uwinbedtimeblessings,found,,
uwindsor,"Behaviour, Cognition, and Neuroscience Student Association",Health,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/bcnsauwin/,@bcnsauwin,found,,
uwindsor,Best Buddies,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/bestbuddiesuwin/,bestbuddiesuwin,found,,
uwindsor,Bhangra and Giddha,Games & Recreation,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinbhangragiddha/,uwinbhangragiddha,found,,
uwindsor,Big Spoon Lil’ Spoon,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/bigspoonlilspoon.uwin/,@bigspoonlilspoon.uwin,found,,
uwindsor,Biology Student Union,Health,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinbsu/,uwinbsu,found,,
uwindsor,Black Liberation Union of Students,Politics & Advocacy,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwindsor.b.l.u.s/,uwindsor.b.l.u.s,found,,
uwindsor,Black Student- Athlete Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/lancer.bsaa/,lancer.bsaa,found,,
uwindsor,Blood Club,Health,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwindsorbloodclub/,@uwindsorbloodclub,found,,
uwindsor,Bloom Bracelets,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinbloombracelets/,@uwinbloombracelets,found,,
uwindsor,Board Game Club,Games & Recreation,,https://www.uwsa.ca/studentgroupslist,,,not_found,,
uwindsor,Book Club,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinbookclub/,@uwinbookclub,found,,
uwindsor,Canadian Asian Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwin_caa/,uwin_caa,found,,
uwindsor,Canadian Black Nurses Alliance,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/cbna.uwindsor/,@cbna.uwindsor,found,,
uwindsor,Cards4Cause,Community Service,,https://www.uwsa.ca/studentgroupslist,,,not_found,,
uwindsor,Carribean & African Organization of Students,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/caoswindsor/,caoswindsor,found,,
uwindsor,Central Asian Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwin_casa/,uwin_casa,found,,
uwindsor,Chaldean Law Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/clsawindsor/,clsawindsor,found,,
uwindsor,Chapitre Jeunesse Du Club Richelieu,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/cjcr_uwin/,@cjcr_uwin,found,,
uwindsor,Christian Student Gathering,Religion & Spirituality,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/csgwindsor/,csgwindsor,found,,
uwindsor,Cinema and Craft,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwin.cinemacrafting/,@uwin.cinemacrafting,found,,
uwindsor,Circle K International,Politics & Advocacy,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwindsorcki/,uwindsorcki,found,,
uwindsor,Classics Club,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/classicsclubuwsa/,@classicsclubuwsa,found,,
uwindsor,Club SoDA,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/club.soda_/,club.soda_,found,,
uwindsor,Communication and Film Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/cfsa_uwindsor/,cfsa_uwindsor,found,,
uwindsor,Computer Science Society,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwindsorcss/,uwindsorcss,found,,
uwindsor,Concrete Canoe,Environment,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinconcretecanoe_/,uwinconcretecanoe_,found,,
uwindsor,Crafting for a Cure,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwindsorcfc/,@uwindsorcfc,found,,
uwindsor,Creative Arts Students Society,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/cass_uwindsor_/,cass_uwindsor_,found,,
uwindsor,Crim Soc Connect,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/crimsocconnect/,crimsocconnect,found,,
uwindsor,Criminal Law Association of Windsor,Politics & Advocacy,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/claw_windsorlaw/,claw_windsorlaw,found,,
uwindsor,Croatian Club,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwincroclub/,uwincroclub,found,,
uwindsor,CUCOH Windsor Chapter,Health,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/cucohwindsor/,cucohwindsor,found,,
uwindsor,Dentistry4Youth,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/dentistry4youth_uwindsor/,@dentistry4youth_uwindsor,found,,
uwindsor,Diabetes Canada UWindsor,Health,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/diabetesca_uwin/,diabetesca_uwin,found,,
uwindsor,Disability Studies Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uofwdssa/,@uofwdssa,found,,
uwindsor,Echo,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/echo.windsor/,@echo.windsor,found,,
uwindsor,Education Society,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinedsoc/,uwinedsoc,found,,
uwindsor,Elevate UWindsor: The Growth Project,Business,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/elevate.uwindsor/,@elevate.uwindsor,found,,
uwindsor,EmpowerHer UWindsor,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/empowerheruwin/,empowerheruwin,found,,
uwindsor,Empowerment Through Movement,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/etm.uwindsor/,@etm.uwindsor,found,,
uwindsor,Enactus Windsor,Business,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/enactus_windsor/,enactus_windsor,found,,
uwindsor,Engineer Society,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/windsor_engsoc/,windsor_engsoc,found,,
uwindsor,Engineers Without Borders,Environment,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/ewb_windsor/,ewb_windsor,found,,
uwindsor,Engiqueers,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwin_engiqueers/,uwin_engiqueers,found,,
uwindsor,English Undergraduate Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/eusa.uwin/,eusa.uwin,found,,
uwindsor,Exercise is Medicine on Campus,Health,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/eimoc_uofw/,eimoc_uofw,found,,
uwindsor,Filipino Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwin.fsa/,uwin.fsa,found,,
uwindsor,Forensics Club,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinfc/,uwinfc,found,,
uwindsor,Formula Electric,Games & Recreation,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/windsorfsae/,windsorfsae,found,,
uwindsor,Friends of MSF,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/fomsf_uwindsor/,fomsf_uwindsor,found,,
uwindsor,General Science Club,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/gensciuwindsor/,@gensciuwindsor,found,,
uwindsor,Green Tech,Environment,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwindsorgreentech/,@uwindsorgreentech,found,,
uwindsor,Gujarati Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwin_gsa/,uwin_gsa,found,,
uwindsor,Health and Wellness,Health,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinhealthandwellness/,@uwinhealthandwellness,found,,
uwindsor,Heart & Health,Community Service,,https://www.uwsa.ca/studentgroupslist,,,not_found,,
uwindsor,Hellenic Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwingreeks/,uwingreeks,found,,
uwindsor,Helping Hands,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinhelpinghands/,@uwinhelpinghands,found,,
uwindsor,Her Campus,Media & Web,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/hcuwindsor/,hcuwindsor,found,,
uwindsor,Hiatus Helpers,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwin.hiatushelpers/,@uwin.hiatushelpers,found,,
uwindsor,History Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/hsaofuwindsor/,hsaofuwindsor,found,,
uwindsor,Hult Prize UWindsor,Business,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/hultprizeatuwindsor/,hultprizeatuwindsor,found,,
uwindsor,Indian Student Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/isa.uwindsor/,isa.uwindsor,found,,
uwindsor,Interdisciplinary Health Science Student Association,Health,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/ihsuwin/,ihsuwin,found,,
uwindsor,Islamic Relief,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/iruwindsor/,iruwindsor,found,,
uwindsor,Jack.Org,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/jack.orguwindsor/,jack.orguwindsor,found,,
uwindsor,Jull Club,Community Service,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/jullclubuwindsor/,jullclubuwindsor,found,,
uwindsor,La Dolce Vita Society,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/ladolcevitasociety_uwin/,ladolcevitasociety_uwin,found,,
uwindsor,Lancer Aero Design,Environment,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/lanceraerodesign/,lanceraerodesign,found,,
uwindsor,LATAM,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwinlatam/,uwinlatam,found,,
uwindsor,Lebanese Students Association,Arts & Culture,,https://www.uwsa.ca/studentgroupslist,https://www.instagram.com/uwindsor_lsa/,uwindsor_lsa,found,,
